,Frames,Angles,Angles-Hip,label
659,32.72727273,315.8159671,65.59652207,0
660,33.45454545,325.8269617,59.07406024,0
661,34.18181818,335.3480541,54.4609095,0
662,34.90909091,343.7895669,50.21119995,0
663,35.63636364,349.7649989,48.63130206,0
664,36.36363636,356.1094969,44.06048824,0
665,37.09090909,356.7230974,41.45942585,0
666,37.81818182,353.4890575,40.29077365,0
667,38.54545455,352.1116269,39.89836221,0
668,39.27272727,349.9750071,38.86325045,0
669,0,354.5059051,46.81037363,0
670,0.6557377049,353.5311142,45.33142594,0
671,1.31147541,352.8067863,43.22118435,0
672,1.967213115,351.442538,41.50892423,0
673,2.62295082,350.9854244,40.1349702,0
674,3.278688525,352.1466658,40.03730874,0
675,3.93442623,351.6168617,39.88959566,0
676,4.590163934,353.3563743,40.11329801,0
677,5.245901639,352.6208448,40.5900862,0
678,5.901639344,351.2375813,39.45879514,0
679,6.557377049,352.32589,39.55770311,0
680,7.213114754,354.0723283,40.07261058,0
681,7.868852459,358.1810286,42.47435439,0
682,8.524590164,358.5194336,45.12001451,0
683,9.180327869,353.5628709,49.63504959,0
684,9.836065574,345.0973159,53.53591747,0
685,10.49180328,335.2352331,56.1196585,0
686,11.14754098,329.5030788,59.11055395,0
687,11.80327869,327.5928388,63.12488152,0
688,12.45901639,318.1740489,65.8039959,0
689,13.1147541,314.5651409,69.621293,0
690,13.7704918,308.9325434,73.21650651,0
691,14.42622951,301.0642474,79.01410085,0
692,15.08196721,297.3898242,82.31354667,0
693,15.73770492,291.2069458,86.07038294,0
694,16.39344262,287.3212511,87.47229293,0
695,17.04918033,283.7259762,91.89845358,0
696,17.70491803,274.7120662,99.80422679,0
697,18.36065574,269.4464685,103.1983459,0
698,19.01639344,262.0607527,113.0493228,0
699,19.67213115,256.8205906,114.2593659,0
700,20.32786885,249.3347716,120.0110409,0
701,20.98360656,232.8518176,130.0548341,0
702,21.63934426,212.8957807,141.5390322,0
703,22.29508197,210.9953693,144.3999252,0
704,22.95081967,208.3521066,142.5246831,0
705,23.60655738,193.3373291,152.1559056,0
706,24.26229508,195.6249507,154.493934,0
707,24.91803279,198.65931,151.7493727,0
708,25.57377049,192.8286097,155.6710351,0
709,26.2295082,199.7906421,151.462054,0
710,26.8852459,211.859641,142.4862292,0
711,27.54098361,221.7741182,136.3103312,0
712,28.19672131,228.7351533,130.2029263,0
713,28.85245902,249.4662664,116.6982626,0
714,29.50819672,253.4513949,113.941407,0
715,30.16393443,264.7011809,103.4742787,0
716,30.81967213,274.3769908,96.44701123,0
717,31.47540984,282.734342,90.44317933,0
718,32.13114754,288.5797681,85.57582943,0
719,32.78688525,297.38227,81.49151974,0
720,33.44262295,297.5333402,80.54239666,0
721,34.09836066,307.2782852,72.31730527,0
722,34.75409836,311.668362,69.94793997,0
723,35.40983607,314.260009,66.43339783,0
724,36.06557377,322.2929125,63.36953889,0
725,36.72131148,330.7499435,59.37356404,0
726,37.37704918,338.5173165,54.56536358,0
727,38.03278689,347.9798333,50.17246253,0
728,38.68852459,353.1462704,47.67371637,0
729,39.3442623,354.4278497,44.8012086,0
730,0,356.6321703,33.8894384,0
731,0.7843137255,355.4352717,34.66420042,0
732,1.568627451,349.2269302,37.44913492,0
733,2.352941176,345.0409942,40.73330161,0
734,3.137254902,335.405496,44.95432095,0
735,3.921568627,336.2272497,46.29675023,0
736,4.705882353,326.5960273,50.78037327,0
737,5.490196078,313.4565192,55.03362086,0
738,6.274509804,313.1472756,59.14723889,0
739,7.058823529,310.6827794,62.54758027,0
740,7.843137255,310.0320809,64.31460485,0
741,8.62745098,306.8579554,69.02784519,0
742,9.411764706,302.6487694,74.39435897,0
743,10.19607843,297.7235473,82.36337973,0
744,10.98039216,291.4590344,91.42794234,0
745,11.76470588,291.1672077,91.79191629,0
746,12.54901961,276.6127986,105.8912846,0
747,13.33333333,263.0306123,124.765399,0
748,14.11764706,231.9816993,143.7730095,0
749,14.90196078,209.2840176,156.13251,0
750,15.68627451,218.7486517,149.2123399,0
751,16.47058824,207.156523,155.4810875,0
752,17.25490196,212.1721016,151.8743925,0
753,18.03921569,210.1647295,152.9403391,0
754,18.82352941,212.9310722,150.7714262,0
755,19.60784314,209.6681201,150.6833031,0
756,20.39215686,227.2794965,138.7945802,0
757,21.17647059,221.8112949,143.013752,0
758,21.96078431,235.0521289,135.2388657,0
759,22.74509804,253.2833176,119.3355899,0
760,23.52941176,269.4114433,102.551124,0
761,24.31372549,284.4279147,90.88600781,0
762,25.09803922,295.0341603,81.25354229,0
763,25.88235294,303.7129128,73.20438975,0
764,26.66666667,314.9541065,63.86947459,0
765,27.45098039,320.2688679,57.84434616,0
766,28.23529412,324.2097778,53.32952281,0
767,29.01960784,329.0601137,49.99978852,0
768,29.80392157,334.4914255,44.33711432,0
769,30.58823529,343.3090767,41.55868216,0
770,31.37254902,346.2540357,38.82095109,0
771,32.15686275,352.1352384,37.74545584,0
772,32.94117647,352.8789368,35.75246812,0
773,33.7254902,353.2752826,32.71349156,0
774,34.50980392,355.8667893,30.67910605,0
775,35.29411765,355.4839062,29.28654318,0
776,36.07843137,353.7296541,28.73561329,0
777,36.8627451,356.5688135,29.95921095,0
778,37.64705882,357.1354223,30.61878865,0
779,38.43137255,355.3666456,31.1748002,0
780,39.21568627,355.9560262,29.8489512,0
781,0,354.0858895,28.97587886,0
782,0.701754386,356.8202054,30.56409933,0
783,1.403508772,356.1260569,29.9495394,0
784,2.105263158,355.5783441,30.15143296,0
785,2.807017544,356.7417165,30.97251049,0
786,3.50877193,355.5607595,32.38269525,0
787,4.210526316,356.9345428,31.5878354,0
788,4.912280702,355.6760495,34.19889378,0
789,5.614035088,352.9962384,35.58385124,0
790,6.315789474,348.9534768,39.24691584,0
791,7.01754386,339.3446027,44.49976161,0
792,7.719298246,335.3001745,46.73966068,0
793,8.421052632,329.5660395,49.95483563,0
794,9.122807018,327.6948818,53.24383126,0
795,9.824561404,326.3832259,53.00278022,0
796,10.52631579,320.1226609,58.12082538,0
797,11.22807018,318.5899118,59.85932709,0
798,11.92982456,309.4819775,67.25788363,0
799,12.63157895,305.8482622,72.00004298,0
800,13.33333333,297.0100794,79.8440986,0
801,14.03508772,295.2018414,85.28286213,0
802,14.73684211,289.6040506,91.63037549,0
803,15.43859649,280.4363385,99.53421576,0
804,16.14035088,266.562708,110.9615935,0
805,16.84210526,257.0177645,120.8412914,0
806,17.54385965,237.1934683,138.1646865,0
807,18.24561404,218.5305091,149.2441823,0
808,18.94736842,210.1940993,151.8467712,0
809,19.64912281,208.2822611,149.1050377,0
810,20.35087719,194.2632568,159.1617126,0
811,21.05263158,195.927569,161.2459311,0
812,21.75438596,206.5563747,154.8083959,0
813,22.45614035,209.7258489,151.5859946,0
814,23.15789474,219.8127542,147.1903034,0
815,23.85964912,215.4856245,150.0946911,0
816,24.56140351,222.984776,144.911766,0
817,25.26315789,257.2346777,124.7686775,0
818,25.96491228,268.0800891,113.5240414,0
819,26.66666667,287.9135105,97.97239055,0
820,27.36842105,301.416412,84.86391198,0
821,28.07017544,306.1965062,76.90946685,0
822,28.77192982,312.8862804,71.05810526,0
823,29.47368421,316.3266193,64.75011137,0
824,30.1754386,322.1930552,58.58289451,0
825,30.87719298,327.6500484,54.08784457,0
826,31.57894737,331.2560195,50.44768842,0
827,32.28070175,335.2409294,47.59693821,0
828,32.98245614,345.234589,41.11247273,0
829,33.68421053,346.9730907,39.12067345,0
830,34.38596491,352.0809248,35.80422729,0
831,35.0877193,356.7738931,33.12416693,0
832,35.78947368,356.6978868,33.64056338,0
833,36.49122807,359.3745696,31.64308139,0
834,37.19298246,358.7432625,30.28400693,0
835,37.89473684,356.9720442,29.86219494,0
836,38.59649123,357.4491466,30.0663971,0
837,39.29824561,359.1915515,31.61460633,0
838,0,358.2512084,32.59612159,0
839,0.6779661017,359.2965005,32.45229146,0
840,1.355932203,356.1004128,31.64210808,0
841,2.033898305,358.4545058,32.19133726,0
842,2.711864407,356.3582661,32.42068135,0
843,3.389830508,351.7664802,33.98678225,0
844,4.06779661,355.4544645,34.1197353,0
845,4.745762712,351.4259369,36.18558407,0
846,5.423728814,344.4459344,40.91385083,0
847,6.101694915,337.892846,46.4387362,0
848,6.779661017,334.2265644,48.67175727,0
849,7.457627119,331.8921287,49.61923428,0
850,8.13559322,328.6089933,50.51206295,0
851,8.813559322,328.8738954,52.69578371,0
852,9.491525424,324.2324813,56.5842309,0
853,10.16949153,319.0757978,61.69480383,0
854,10.84745763,313.5293017,65.77989899,0
855,11.52542373,306.8720119,72.66987281,0
856,12.20338983,301.2797399,78.00506334,0
857,12.88135593,292.6998202,85.82778828,0
858,13.55932203,278.3812712,97.95285621,0
859,14.23728814,276.9053902,104.9264589,0
860,14.91525424,257.9142268,123.0306539,0
861,15.59322034,221.6277677,144.6742256,0
862,16.27118644,200.6895496,156.6970798,0
863,16.94915254,196.5900222,156.5391931,0
864,17.62711864,186.3527366,165.0386805,0
865,18.30508475,162.3730421,176.963016,0
866,18.98305085,150.8216759,178.4161971,0
867,19.66101695,132.1151538,168.7687461,0
868,20.33898305,120.2617498,162.4041026,0
869,21.01694915,113.8085325,157.4480627,0
870,21.69491525,110.7584978,156.5711211,0
871,22.37288136,107.7919964,157.8085328,0
872,23.05084746,130.2481285,169.1110205,0
873,23.72881356,136.7694565,171.4266459,0
874,24.40677966,158.0671201,178.7012445,0
875,25.08474576,181.1718264,167.3974044,0
876,25.76271186,218.3969653,144.8730251,0
877,26.44067797,212.0627844,149.1895408,0
878,27.11864407,262.8434378,118.0353814,0
879,27.79661017,284.7291124,99.17803505,0
880,28.47457627,290.386039,89.42359601,0
881,29.15254237,301.7777836,80.3151426,0
882,29.83050847,310.7752192,68.86826465,0
883,30.50847458,317.1090721,61.75042889,0
884,31.18644068,317.8774548,58.57029281,0
885,31.86440678,327.9784166,51.32613612,0
886,32.54237288,333.7817278,48.74462856,0
887,33.22033898,340.7682191,43.82343628,0
888,33.89830508,342.8629288,40.71572753,0
889,34.57627119,354.5761705,36.62900678,0
890,35.25423729,352.4825945,35.81775789,0
891,35.93220339,356.7454385,33.57197803,0
892,36.61016949,359.1491907,30.68742864,0
893,37.28813559,355.8504142,29.94350151,0
894,37.96610169,355.0698192,29.63917902,0
895,38.6440678,352.8132303,29.67321385,0
896,39.3220339,353.1912813,30.32372107,0
897,0,355.4427202,30.56659918,0
898,0.6779661017,357.2233778,30.40075877,0
899,1.355932203,355.7831505,30.51764038,0
900,2.033898305,355.5549949,30.98696658,0
901,2.711864407,357.3549956,31.72893345,0
902,3.389830508,356.2204975,33.27310262,0
903,4.06779661,352.4144019,35.1758089,0
904,4.745762712,349.4315627,36.05235782,0
905,5.423728814,347.1498424,39.33936245,0
906,6.101694915,343.0090265,43.08302328,0
907,6.779661017,334.6551588,48.84290815,0
908,7.457627119,329.850872,49.81590275,0
909,8.13559322,326.6080758,52.15535865,0
910,8.813559322,320.6050771,56.57664939,0
911,9.491525424,318.9397131,56.76531629,0
912,10.16949153,315.2510285,60.38496479,0
913,10.84745763,309.6648763,64.24253269,0
914,11.52542373,305.0894009,67.96404322,0
915,12.20338983,297.4378131,77.48062093,0
916,12.88135593,291.0731014,87.19949517,0
917,13.55932203,279.7278703,94.95996977,0
918,14.23728814,276.490224,100.8176971,0
919,14.91525424,258.8173144,117.2857135,0
920,15.59322034,242.3912696,134.3501078,0
921,16.27118644,215.6954001,150.4931916,0
922,16.94915254,199.5459915,161.1925737,0
923,17.62711864,176.6552341,173.1729167,0
924,18.30508475,167.4448879,177.5753971,0
925,18.98305085,144.6602033,171.8174967,0
926,19.66101695,140.8107633,170.7785156,0
927,20.33898305,129.8195341,165.9692155,0
928,21.01694915,102.7169883,149.9370403,0
929,21.69491525,111.9422482,156.3454516,0
930,22.37288136,129.9650103,165.0226606,0
931,23.05084746,145.0357271,174.3922048,0
932,23.72881356,162.4216799,177.7590063,0
933,24.40677966,168.2514786,177.3489217,0
934,25.08474576,213.493552,155.3422708,0
935,25.76271186,227.1611089,146.8161047,0
936,26.44067797,259.4083854,124.1654762,0
937,27.11864407,281.3609139,106.155729,0
938,27.79661017,295.4933949,91.12204549,0
939,28.47457627,305.7382688,76.52301474,0
940,29.15254237,311.339625,70.40567876,0
941,29.83050847,321.9995286,62.19844832,0
942,30.50847458,325.1390114,57.09622871,0
943,31.18644068,331.6442611,50.50446778,0
944,31.86440678,336.0193798,47.27741172,0
945,32.54237288,341.9389545,43.08034585,0
946,33.22033898,346.881211,40.57782601,0
947,33.89830508,352.9473616,37.07411314,0
948,34.57627119,356.7375019,35.68622894,0
949,35.25423729,359.1107094,32.87640523,0
950,35.93220339,357.2750824,30.9969933,0
951,36.61016949,357.4711771,30.147369,0
952,37.28813559,357.249971,30.70188815,0
953,37.96610169,354.4293897,29.47733768,0
954,38.6440678,357.7285486,30.4680737,0
955,39.3220339,356.3833019,30.29405755,0
956,0,355.1608383,29.5260301,0
957,0.6666666667,354.1847633,29.51293663,0
958,1.333333333,357.5606662,30.27839935,0
959,2,358.7463734,30.5384827,0
960,2.666666667,357.9005328,29.68200089,0
961,3.333333333,358.8509127,30.64458286,0
962,4,356.6608945,31.006518,0
963,4.666666667,355.5498276,31.63639122,0
964,5.333333333,355.6683587,32.1810988,0
965,6,350.7027565,34.42836423,0
966,6.666666667,346.2927766,36.98164945,0
967,7.333333333,340.3618228,42.27551734,0
968,8,334.4332459,44.34239405,0
969,8.666666667,325.7598073,50.34330947,0
970,9.333333333,324.5936481,51.60686031,0
971,10,315.4048716,57.75968596,0
972,10.66666667,312.0135461,62.40905037,0
973,11.33333333,308.3274023,64.59935543,0
974,12,305.2214967,68.86901597,0
975,12.66666667,303.6576293,70.73427233,0
976,13.33333333,295.8083896,76.70900079,0
977,14,289.804544,81.82095343,0
978,14.66666667,283.8655852,89.5121016,0
979,15.33333333,274.3534676,100.1017225,0
980,16,262.1138096,112.8447996,0
981,16.66666667,241.8535151,133.860916,0
982,17.33333333,196.2179887,161.9525005,0
983,18,171.507341,172.638632,0
984,18.66666667,136.6574345,171.7898344,0
985,19.33333333,123.4523498,165.165712,0
986,20,131.1087596,168.2276722,0
987,20.66666667,118.3598017,161.6441894,0
988,21.33333333,96.89812815,148.4554903,0
989,22,92.57860382,146.9910841,0
990,22.66666667,76.2666231,133.4087885,0
991,23.33333333,90.80860128,143.5097777,0
992,24,130.2232597,166.4083967,0
993,24.66666667,135.5477679,168.6351749,0
994,25.33333333,145.543053,173.8969068,0
995,26,159.24013,179.8191726,0
996,26.66666667,203.4137979,159.8413437,0
997,27.33333333,232.7037117,139.3815667,0
998,28,265.7523743,108.9158699,0
999,28.66666667,289.8864789,91.54283979,0
1000,29.33333333,298.1162832,82.32443399,0
1001,30,311.0722368,74.1473042,0
1002,30.66666667,312.3372971,70.22128414,0
1003,31.33333333,320.2948226,62.03752906,0
1004,32,328.2298769,56.42139577,0
1005,32.66666667,333.5144762,52.92892539,0
1006,33.33333333,340.9990931,45.3504002,0
1007,34,343.7538177,42.41670759,0
1008,34.66666667,351.0170955,38.17532746,0
1009,35.33333333,350.1734442,36.33552038,0
1010,36,356.2891409,34.82611005,0
1011,36.66666667,355.3787213,32.96251343,0
1012,37.33333333,357.0711329,31.13956326,0
1013,38,351.9867264,27.64159116,0
1014,38.66666667,355.5788869,28.72644376,0
1015,39.33333333,358.5238459,30.78237851,0
1016,0,359.3334455,31.02218304,0
1017,0.6557377049,357.0918594,29.93112521,0
1018,1.31147541,358.2659006,29.17795342,0
1019,1.967213115,357.3092643,30.16561585,0
1020,2.62295082,357.4865314,31.58066029,0
1021,3.278688525,358.2040937,31.27609191,0
1022,3.93442623,356.1754319,31.69647298,0
1023,4.590163934,352.8799613,34.04752996,0
1024,5.245901639,354.3777125,34.53727842,0
1025,5.901639344,350.5826818,37.12420916,0
1026,6.557377049,344.130284,39.24994161,0
1027,7.213114754,336.0454711,46.09345648,0
1028,7.868852459,328.6034882,51.10340024,0
1029,8.524590164,319.8343313,55.48109387,0
1030,9.180327869,319.1007553,58.42786288,0
1031,9.836065574,312.7994413,63.16302129,0
1032,10.49180328,306.5394773,69.15883455,0
1033,11.14754098,303.8550627,69.84345174,0
1034,11.80327869,297.9757452,74.20198669,0
1035,12.45901639,297.0397907,74.001466,0
1036,13.1147541,291.1084271,82.32147652,0
1037,13.7704918,287.7197107,93.28030331,0
1038,14.42622951,286.2566432,95.57842974,0
1039,15.08196721,261.6083893,117.3806531,0
1040,15.73770492,249.5434475,126.2781493,0
1041,16.39344262,207.8231767,151.0188703,0
1042,17.04918033,188.8678445,165.2014849,0
1043,17.70491803,151.8182005,175.2227694,0
1044,18.36065574,130.7262895,164.49955,0
1045,19.01639344,128.2255797,163.1434706,0
1046,19.67213115,135.7281736,167.7152031,0
1047,20.32786885,124.2660849,160.6862827,0
1048,20.98360656,115.2578201,158.0471796,0
1049,21.63934426,110.4096835,155.7396412,0
1050,22.29508197,115.1892142,157.2224752,0
1051,22.95081967,121.3882598,161.2541993,0
1052,23.60655738,142.3290734,175.3488957,0
1053,24.26229508,135.5348042,170.8149342,0
1054,24.91803279,158.9804803,178.6555233,0
1055,25.57377049,202.3252774,158.0772971,0
1056,26.2295082,248.2267236,135.1528053,0
1057,26.8852459,280.0136317,107.3551102,0
1058,27.54098361,301.5715802,88.27448498,0
1059,28.19672131,305.460608,81.40835536,0
1060,28.85245902,314.5045434,68.9878476,0
1061,29.50819672,319.7054456,63.99547109,0
1062,30.16393443,323.398242,58.67595584,0
1063,30.81967213,324.3350981,53.91409138,0
1064,31.47540984,329.1874694,48.74709767,0
1065,32.13114754,333.5663037,46.40672994,0
1066,32.78688525,340.7619216,41.48455411,0
1067,33.44262295,341.7654813,38.53986149,0
1068,34.09836066,346.7583359,36.8288308,0
1069,34.75409836,352.026898,36.19086381,0
1070,35.40983607,356.3617049,33.49228339,0
1071,36.06557377,357.9850906,32.63334612,0
1072,36.72131148,355.1152809,31.60698384,0
1073,37.37704918,357.5191114,31.30546172,0
1074,38.03278689,356.4977522,29.74663155,0
1075,38.68852459,358.1656844,31.44107854,0
1076,39.3442623,359.3334828,31.45508385,0
1077,0,358.5136962,31.53912249,0
1078,0.6557377049,357.289699,30.63763997,0
1079,1.31147541,358.8132683,31.21616041,0
1080,1.967213115,358.8917062,31.27865664,0
1081,2.62295082,356.4186176,32.35756357,0
1082,3.278688525,357.7342314,32.06229108,0
1083,3.93442623,353.2198452,33.47612316,0
1084,4.590163934,352.1661655,34.47839878,0
1085,5.245901639,344.6657026,37.07079708,0
1086,5.901639344,343.1267107,38.89624027,0
1087,6.557377049,340.0322115,42.40308478,0
1088,7.213114754,336.5124511,44.20518238,0
1089,7.868852459,328.4322964,49.20129842,0
1090,8.524590164,321.0433431,54.06232698,0
1091,9.180327869,312.9432168,56.15868962,0
1092,9.836065574,314.3364252,56.85981878,0
1093,10.49180328,309.3198698,59.99432578,0
1094,11.14754098,306.3808804,65.62956653,0
1095,11.80327869,299.3088205,66.98411598,0
1096,12.45901639,297.5437904,76.1370066,0
1097,13.1147541,293.8684246,79.75036792,0
1098,13.7704918,284.9374878,92.42969887,0
1099,14.42622951,265.1224943,113.1992796,0
1100,15.08196721,243.021819,135.5898008,0
1101,15.73770492,205.9216794,156.9815435,0
1102,16.39344262,161.7169615,178.2759696,0
1103,17.04918033,136.8972835,168.8943943,0
1104,17.70491803,153.5187127,178.5759689,0
1105,18.36065574,119.0167327,160.0329888,0
1106,19.01639344,104.1874529,151.9988012,0
1107,19.67213115,97.95759977,147.8632856,0
